0.005 -0 -0 -2.80532e-14 -2.80532e-14 -0 -0 -2.80648e-14 -2.80648e-14 -0 -0 4.67847e-14 4.67847e-14 0 0 -2.80744e-14 -2.80744e-14 -0 -0 -2.80656e-14 -2.80656e-14 -0 -0 -2.80205e-14 -2.80205e-14 0 0 -3.26301e-14 -3.26301e-14 -0 -0 -2.7772e-14 -2.7772e-14 -0 -0 -8.81185e-15 -8.81185e-15 -0 -0 -8.81185e-15 -8.81185e-15 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 0.0964475 0.102312 0.900845 0.100248 0.898778 0.898748 -0.0142404 0.0274408 -0.0142404 0.0274408 -0.0142404 0.0274408 -0.0284807 0.0548817 -0.0142404 0.0274408 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0284807 0.0548817 -0.0142404 0.0274408 -0.0284807 0.0548817 -0.0142404 0.0274408 -0.0142404 0.0274408 -0.0142404 0.0274408
0.055 -0 0 -2.23286 -3.16811 -0 0 -3.26834 -3.16791 -0 -0 -3.46419 -3.3105 -0 -0 -3.46499 -3.31092 -0 -0 -3.27019 -3.16966 -0 -0 -2.23484 -3.17105 -0 -0 -1.75894 -1.65681 -0 -0 -0.773242 -0.779536 -0 -0 -0.348881 0.00632746 -0 -0 -0.348881 0.00632746 0.0673213 0.122364 0.908532 0.102838 0.886163 0.87976 0.0673213 0.120247 0.908532 0.102828 0.886164 0.879827 0.0673213 0.119902 0.908531 0.102826 0.886164 0.879529 0.0673213 0.119901 0.908531 0.102826 0.886164 0.879528 0.0673213 0.120245 0.908532 0.102828 0.886164 0.879825 0.0673213 0.122363 0.908532 0.102838 0.886163 0.87976 0.0673212 0.123306 0.908545 0.102842 0.886163 0.882865 0.0673212 0.125381 0.908552 0.102852 0.886163 0.884549 0.0673211 0.126209 0.908559 0.102856 0.886163 0.886069 0.0673211 0.12621 0.908559 0.102856 0.886163 0.886071 -0.123151 0.234085 -0.123151 0.234085 -0.123151 0.234085 -0.246428 0.468176 -0.123277 0.234092 -0.246572 0.468166 -0.246572 0.468166 -0.246591 0.468148 -0.246591 0.468148 -0.246572 0.468166 -0.246572 0.468166 -0.246428 0.468176 -0.246428 0.468176 -0.246249 0.468354 -0.246249 0.468354 -0.246073 0.468635 -0.246073 0.468635 -0.245905 0.468821 -0.245905 0.468821 -0.12293 0.234455 -0.24586 0.468911 -0.12293 0.234456 -0.12293 0.234456 -0.12293 0.234456
0.105 -0 -0 -7.17089 -10.2286 -0 -0 -10.6231 -10.3845 -0 -0 -11.5803 -10.8073 -0 -0 -11.6046 -10.8217 -0 -0 -10.6815 -10.4392 -0 -0 -7.23649 -10.3163 -0 -0 -5.55181 -5.59723 -0 -0 -2.53254 -2.62851 -0 -0 -1.09225 -0.0835384 -0 -0 -1.09225 -0.0835384 0.0473052 0.121362 0.914638 0.105439 0.872884 0.822851 0.0473051 0.108188 0.914637 0.105289 0.872888 0.822383 0.0473054 0.105242 0.914617 0.105255 0.872889 0.81992 0.0473054 0.105198 0.914617 0.105255 0.872889 0.81988 0.0473051 0.108081 0.914636 0.105288 0.872888 0.822231 0.0473051 0.121247 0.914643 0.105441 0.872884 0.822679 0.0473027 0.128031 0.91485 0.105522 0.872882 0.847785 0.0473014 0.141806 0.914971 0.105676 0.872877 0.861613 0.0473002 0.148521 0.91507 0.105749 0.872875 0.872796 0.0473002 0.148538 0.915073 0.105751 0.872875 0.872825 -0.190198 0.349782 -0.190198 0.349782 -0.190198 0.349782 -0.381791 0.699556 -0.191593 0.349774 -0.383471 0.699319 -0.383471 0.699319 -0.383759 0.699087 -0.383759 0.699087 -0.383481 0.699307 -0.383481 0.699307 -0.381806 0.699537 -0.381806 0.699537 -0.379742 0.701922 -0.379742 0.701922 -0.377664 0.705607 -0.377664 0.705607 -0.375608 0.708014 -0.375608 0.708014 -0.187481 0.354557 -0.374961 0.709117 -0.18748 0.35456 -0.18748 0.35456 -0.18748 0.35456
0.155 -0 -0 -11.6453 -17.1257 -0 -0 -17.7076 -17.4759 -0 -0 -19.8927 -18.1363 -0 -0 -20.0649 -18.2496 -0 -0 -18.126 -17.8833 -0 -0 -12.1239 -17.7553 -0 -0 -9.11515 -9.72481 -0 -0 -4.15302 -4.51177 -0 -0 -1.82632 -0.1429 -0 -0 -1.82632 -0.1429 0.0335674 0.0975132 0.918374 0.107523 0.859041 0.684361 0.0335677 0.0703188 0.918342 0.106953 0.859073 0.680952 0.033569 0.0636185 0.918238 0.106796 0.859081 0.671788 0.033569 0.063337 0.918233 0.106792 0.859081 0.671131 0.0335678 0.0695731 0.918329 0.106945 0.859073 0.678587 0.0335671 0.0964384 0.918399 0.107529 0.85904 0.681124 0.0335535 0.112922 0.919474 0.107895 0.859022 0.775369 0.0335457 0.147531 0.92009 0.108561 0.858987 0.824157 0.0335396 0.16659 0.920538 0.108915 0.85897 0.858826 0.0335394 0.166676 0.920558 0.108932 0.858969 0.858963 -0.235215 0.400465 -0.235215 0.400465 -0.235215 0.400465 -0.474894 0.800664 -0.23968 0.400199 -0.480396 0.799279 -0.480396 0.799279 -0.481462 0.79811 -0.481462 0.79811 -0.480499 0.799043 -0.480499 0.799043 -0.475069 0.800232 -0.475069 0.800232 -0.468258 0.81197 -0.468258 0.81197 -0.460829 0.829563 -0.460829 0.829563 -0.45317 0.840209 -0.45317 0.840209 -0.225284 0.422397 -0.450559 0.844808 -0.225276 0.422411 -0.225276 0.422411 -0.225276 0.422411
0.205 -0 0 -13.6439 -21.3334 -0 0 -21.7092 -21.7169 -0 -0 -25.3587 -22.4456 -0 -0 -26.0106 -22.9069 -0 -0 -23.2989 -23.3376 -0 -0 -15.4788 -23.7723 -0 -0 -11.6019 -13.132 -0 -0 -5.29335 -6.01801 -0 -0 -2.44374 -0.116345 -0 -0 -2.44374 -0.116345 0.0241253 0.0684289 0.918384 0.108741 0.844794 0.456495 0.0241267 0.0358483 0.918246 0.107581 0.844904 0.448399 0.0241308 0.0282197 0.917923 0.107227 0.844935 0.430909 0.0241311 0.0275693 0.917885 0.107214 0.844936 0.426996 0.0241276 0.0338852 0.918121 0.107546 0.844906 0.434445 0.0241246 0.0644094 0.918394 0.108739 0.844793 0.436495 0.0240816 0.0880316 0.921859 0.109635 0.844719 0.651189 0.0240571 0.144571 0.923818 0.111291 0.844583 0.769189 0.02404 0.179728 0.925084 0.112271 0.844509 0.844614 0.0240392 0.179965 0.925159 0.112334 0.844505 0.845002 -0.268232 0.3967 -0.268232 0.3967 -0.268232 0.3967 -0.544317 0.792339 -0.276085 0.395639 -0.554009 0.788244 -0.554009 0.788244 -0.555946 0.7848 -0.555946 0.7848 -0.554382 0.786367 -0.554382 0.786367 -0.545095 0.788794 -0.545095 0.788794 -0.532896 0.823341 -0.532896 0.823341 -0.517542 0.875324 -0.517542 0.875324 -0.500611 0.905383 -0.500611 0.905383 -0.24723 0.458778 -0.494435 0.917603 -0.247205 0.458825 -0.247205 0.458825 -0.247205 0.458825
0.255 -0 0 -12.2755 -21.7189 -0 0 -21.2315 -21.7116 -0 -0 -26.266 -22.1058 -0 -0 -27.8205 -23.2116 -0 -0 -24.989 -25.6904 -0 -0 -16.5963 -27.7651 -0 -0 -12.8187 -15.6035 -0 -0 -6.00027 -7.0688 -0 -0 -2.97861 0.0152845 -0 -0 -2.97861 0.0152845 0.0176187 0.048359 0.913919 0.109186 0.830338 0.246394 0.0176223 0.0173851 0.913617 0.107503 0.83059 0.23921 0.0176309 0.0111395 0.912996 0.106957 0.830666 0.223034 0.0176322 0.0103177 0.912832 0.106927 0.830669 0.213996 0.0176264 0.0144468 0.913084 0.107417 0.830598 0.206809 0.0176191 0.039497 0.913718 0.109129 0.83034 0.199309 0.0175243 0.0640845 0.92133 0.110684 0.830146 0.484089 0.0174695 0.136638 0.926024 0.113713 0.829782 0.697277 0.0174344 0.188104 0.928801 0.115703 0.829566 0.830916 0.0174323 0.188583 0.929004 0.11587 0.829551 0.831749 -0.29237 0.354988 -0.29237 0.354988 -0.29237 0.354988 -0.594704 0.708232 -0.302334 0.353244 -0.606835 0.701823 -0.606835 0.701823 -0.609173 0.695748 -0.609173 0.695748 -0.607549 0.695364 -0.607549 0.695364 -0.59666 0.695879 -0.59666 0.695879 -0.58164 0.759702 -0.58164 0.759702 -0.558712 0.863203 -0.558712 0.863203 -0.530885 0.927471 -0.530885 0.927471 -0.260029 0.476286 -0.520004 0.952686 -0.259975 0.4764 -0.259975 0.4764 -0.259975 0.4764
0.305 -0 0 -8.62448 -19.2816 -0 0 -17.3204 -18.4308 -0 -0 -23.3155 -17.8756 -0 -0 -25.8669 -19.4832 -0 -0 -23.2817 -24.8364 -0 -0 -15.2839 -29.6614 -0 -0 -12.7267 -17.1969 -0 -0 -6.34867 -7.69994 -0 -0 -3.47923 0.267315 -0 -0 -3.47923 0.267315 0.0131107 0.039503 0.905873 0.109173 0.815861 0.129539 0.0131165 0.00984498 0.905462 0.107103 0.816311 0.127964 0.0131294 0.00489706 0.904619 0.106402 0.816452 0.119429 0.0131328 0.00410731 0.90422 0.106354 0.816459 0.107625 0.0131273 0.0064688 0.904207 0.106953 0.816331 0.087029 0.0131142 0.0249634 0.905345 0.108992 0.815873 0.0720907 0.0129573 0.0462791 0.917559 0.111185 0.815482 0.316553 0.0128591 0.126835 0.926592 0.115762 0.81472 0.613869 0.0128001 0.192027 0.931764 0.119092 0.814227 0.81872 0.0127959 0.192823 0.932207 0.119442 0.814186 0.820215 -0.30849 0.302773 -0.30849 0.302773 -0.30849 0.302773 -0.627873 0.604175 -0.319383 0.301402 -0.640845 0.598161 -0.640845 0.598161 -0.643115 0.590867 -0.643115 0.590867 -0.64175 0.586109 -0.64175 0.586109 -0.631398 0.581274 -0.631398 0.581274 -0.616883 0.661256 -0.616883 0.661256 -0.589149 0.810929 -0.589149 0.810929 -0.551334 0.921578 -0.551334 0.921578 -0.267768 0.482631 -0.535446 0.965487 -0.267678 0.482856 -0.267678 0.482856 -0.267678 0.482856
0.355 -0 0 -4.72574 -16.1238 -0 0 -12.5276 -14.3329 -0 -0 -18.9907 -12.4249 -0 -0 -22.267 -13.8425 -0 -0 -19.674 -21.6817 -0 -0 -12.0229 -29.7751 -0 -0 -11.3424 -18.1163 -0 -0 -6.3075 -8.03228 -0 -0 -3.94384 0.618679 -0 -0 -3.94384 0.618679 0.00995649 0.0391689 0.895553 0.108988 0.801517 0.0769388 0.0099637 0.0071621 0.895147 0.106592 0.802212 0.0808353 0.00997935 0.00271099 0.894222 0.10576 0.802437 0.0800521 0.00998555 0.00198442 0.893514 0.105696 0.80245 0.0673936 0.00998305 0.00346933 0.893046 0.106371 0.802252 0.040066 0.0099634 0.0181058 0.894878 0.1086 0.80156 0.024642 0.0097523 0.0352842 0.910871 0.111345 0.800895 0.188457 0.00960314 0.117564 0.925495 0.117447 0.799541 0.527771 0.00951633 0.191931 0.934041 0.122324 0.798593 0.809047 0.00950925 0.193087 0.934875 0.122946 0.7985 0.811412 -0.317613 0.257634 -0.317613 0.257634 -0.317613 0.257634 -0.64679 0.515148 -0.329177 0.257514 -0.660221 0.511739 -0.660221 0.511739 -0.662235 0.504811 -0.662235 0.504811 -0.661113 0.495652 -0.661113 0.495652 -0.652161 0.485509 -0.652161 0.485509 -0.64021 0.562703 -0.64021 0.562703 -0.611051 0.737876 -0.611051 0.737876 -0.565996 0.898248 -0.565996 0.898248 -0.272916 0.482631 -0.545713 0.965644 -0.272798 0.483012 -0.272798 0.483012 -0.272798 0.483012
0.405 -0 0 -1.75879 -13.5581 -0 0 -8.60114 -11.0864 -0 -0 -15.1992 -7.89644 -0 -0 -18.9095 -8.41699 -0 -0 -15.9767 -17.5264 -0 -0 -7.87776 -28.6989 -0 -0 -8.889 -18.6579 -0 -0 -5.7958 -8.26586 -0 -0 -4.31965 0.993253 -0 -0 -4.31965 0.993253 0.00772108 0.045546 0.88374 0.108829 0.787426 0.0529282 0.00772837 0.00655426 0.88346 0.106064 0.788411 0.0613226 0.00774491 0.00189082 0.882614 0.105107 0.788737 0.0684322 0.00775426 0.00118434 0.881556 0.105026 0.788758 0.0555693 0.00775635 0.00230898 0.880525 0.105759 0.788481 0.0225936 0.00772966 0.0160329 0.883209 0.108125 0.78753 0.00896665 0.00748085 0.0300105 0.901971 0.111343 0.786526 0.106943 0.007281 0.110894 0.922822 0.118837 0.784388 0.446545 0.00716487 0.188663 0.935702 0.125306 0.78278 0.802465 0.00715431 0.190178 0.937104 0.126284 0.782593 0.805873 -0.320951 0.223667 -0.320951 0.223667 -0.320951 0.223667 -0.654718 0.448854 -0.333767 0.225187 -0.669264 0.449208 -0.669264 0.449208 -0.671057 0.443744 -0.671057 0.443744 -0.67003 0.430922 -0.67003 0.430922 -0.662396 0.416797 -0.662396 0.416797 -0.653558 0.480063 -0.653558 0.480063 -0.625658 0.660504 -0.625658 0.660504 -0.576926 0.865367 -0.576926 0.865367 -0.276898 0.479329 -0.553679 0.959238 -0.276781 0.479909 -0.276781 0.479909 -0.276781 0.479909
0.455 -0 0 0.145228 -11.8414 -0 0 -5.93094 -9.02044 -0 -0 -12.489 -4.8992 -0 -0 -16.4729 -4.21363 0 -0 -13.2018 -13.3789 -0 -0 -3.92745 -27.0282 -0 -0 -5.82143 -19.0809 -0 -0 -4.79626 -8.59534 -0 -0 -4.53808 1.29061 -0 -0 -4.53808 1.29061 0.00611459 0.0584073 0.870813 0.10885 0.773672 0.0408096 0.00612086 0.00704758 0.870782 0.10557 0.775002 0.0531014 0.00613654 0.00157062 0.870225 0.104468 0.775445 0.0696706 0.00614895 0.000835277 0.868803 0.104369 0.775476 0.0575804 0.00615638 0.00183788 0.867072 0.105151 0.775113 0.015974 0.00612268 0.0173801 0.870667 0.107672 0.773886 0.0036695 0.00585197 0.0294772 0.891528 0.111312 0.772483 0.0596672 0.00560734 0.108642 0.918728 0.120041 0.769386 0.373396 0.00546272 0.183575 0.93682 0.127979 0.76691 0.798688 0.00544833 0.185402 0.938974 0.129381 0.76658 0.803269 -0.319482 0.199315 -0.319482 0.199315 -0.319482 0.199315 -0.654243 0.401916 -0.33476 0.202601 -0.671294 0.40679 -0.671294 0.40679 -0.673026 0.403736 -0.673026 0.403736 -0.671934 0.387564 -0.671934 0.387564 -0.665048 0.370065 -0.665048 0.370065 -0.658867 0.416551 -0.658867 0.416551 -0.633779 0.588455 -0.633779 0.588455 -0.58494 0.828535 -0.58494 0.828535 -0.280422 0.474583 -0.560777 0.949976 -0.280355 0.475394 -0.280355 0.475394 -0.280355 0.475394
